Svid,time,A,P,X,Y,Z,x,y,z,lat_bot,long_bot,lat_top,long_top,x_bot_ECEF,y_bot_ECEF,z_bot_ECEF,x_top_ECEF,y_top_ECEF,z_top_ECEF
10,256184.4465179,-7.36687174641822e+21,20726704.5641314,-13135919.3833918,-12218121.1140827,19753310.7103671,-2734556.21220613,-3950712.04497361,3482403.76860709,0.629565639094334,-2.17824952163066,0.668052223379496,-2.21157765807905,-2760749.18768996,-3971531.24333233,3523377.57748302,-3254450.9539067,-4363944.65994705,4295677.83879382
24,256184.4465179,-7.31528484037258e+21,23763168.8642873,14715043.1140935,-19528624.6590824,9693276.87032928,-2734556.21220613,-3950712.04497361,3482403.76860709,0.63124015475203,-2.13818515038793,0.63219816747394,-1.74348375364332,-2596370.61887471,-4074075.51350903,3531588.46154007,-964696.440200387,-5530732.32807421,4112353.73171044
32,256184.4465179,-7.34248310421328e+21,21816018.8137207,-16674588.0767977,-20734804.8368119,-1303166.28164293,-2734556.21220613,-3950712.04497361,3482403.76860709,0.617814062484041,-2.17756357493374,0.476556973263187,-2.19562605351099,-2781450.87785087,-4007174.2128703,3466304.97417061,-3606690.42375469,-5000780.05599079,3183002.77705079
8,256185.4465179,-7.32466484670953e+21,23074774.0565791,-15008611.7689653,4609617.9039395,21468919.0951768,-2883581.67982541,-4133404.90166551,3530277.5089331,0.622632537712497,-2.19437167323144,0.765737298655407,-2.41317112937665,-2942620.29088228,-4090833.7971745,3617623.4763833,-3851266.90889804,-3435633.93002834,4961940.63595363
10,256185.4465179,-7.34998898652775e+21,20726693.7089105,-13133467.1387409,-12218502.6897616,19754687.4478597,-2883581.67982541,-4133404.90166551,3530277.5089331,0.613565072915607,-2.18183506698828,0.654176349783461,-2.21370497996508,-2909792.16705336,-4154079.70365828,3571765.7471373,-3403335.71025224,-4543386.27936986,4352989.38126132
24,256185.4465179,-7.31059170846647e+21,23762948.8683808,14714940.5544351,-19527303.5040463,9696073.56446837,-2883581.67982541,-4133404.90166551,3530277.5089331,0.615521472440621,-2.14161806841576,0.621099100457528,-1.75314119473726,-2736686.33438328,-4261898.19347701,3581743.57690444,-1056816.70061961,-5731325.14098702,4170300.58321428
32,256185.4465179,-7.33779622980576e+21,21815445.3663354,-16674468.1001588,-20735113.2927691,-1300014.86449288,-2883581.67982541,-4133404.90166551,3530277.5089331,0.602236029385645,-2.1811172291261,0.46804491574047,-2.19767447910824,-2929817.54632526,-4189064.44010596,3514083.28134497,-3746135.76625161,-5171762.47912255,3228165.78831238
8,256186.446518,-7.3321644715021e+21,23074419.8092476,-15010227.7077213,4607433.79415144,21468283.1056234,-2736475.9469241,-3956558.68568161,3484613.23803006,0.638264968370325,-2.19047596595753,0.779329080667476,-2.41388671259657,-2794049.93142637,-3916386.52154461,3568971.43187572,-3692647.92245758,-3289391.07731831,4885609.56578388
10,256186.446518,-7.33591584828469e+21,20726713.9047122,-13131014.7438729,-12218884.4318395,19756063.771083,-2736475.9469241,-3956558.68568161,3484613.23803006,0.629287411814871,-2.1778854043515,0.667835376002526,-2.21120941711701,-2762663.50337759,-3977374.4357732,3525606.8345463,-3256247.49601166,-4369710.43161643,4298255.5952984
24,256186.446518,-7.33029034749128e+21,23762775.2151456,14714837.9434261,-19525982.0100645,9698870.04647656,-2736475.9469241,-3956558.68568161,3484613.23803006,0.630959694720235,-2.13788285259326,0.63205199013258,-1.74364068971793,-2598304.26470176,-4079830.40181017,3533814.93839369,-966458.701893455,-5535703.26771669,4114900.54963939
32,256186.446518,-7.34154760658835e+21,21814909.4338,-16674347.9055766,-20735421.4393293,-1296863.41963218,-2736475.9469241,-3956558.68568161,3484613.23803006,0.617549273876673,-2.17720451774374,0.476512308071449,-2.19533688539511,-2783357.20683914,-4012995.86835671,3468530.32016207,-3608444.2123373,-5006262.39183611,3185478.91396223
8,256187.446518,-7.34342485936012e+21,23074036.9551626,-15011843.7267612,4605249.84716234,21467646.6613642,-2882943.07412692,-4134024.3016592,3530532.60620931,0.622648559704365,-2.19419572556904,0.765705021693987,-2.41297628862446,-2941991.44468889,-4091477.99732698,3617857.69756547,-3850853.53224284,-3436612.79774444,4961950.0759065
10,256187.446518,-7.35749174009293e+21,20726729.4338397,-13128562.1993404,-12219266.3402558,19757439.6797322,-2882943.07412692,-4134024.3016592,3530532.60620931,0.613587111442059,-2.18166015782315,0.654221058605651,-2.21351942491309,-2909143.8254389,-4154700.39876583,3572029.08891084,-3402501.07416031,-4544029.01997061,4353403.26759274
24,256187.446518,-7.33404485303483e+21,23762559.6188708,14714735.2811382,-19524660.1774155,9701666.315733,-2882943.07412692,-4134024.3016592,3530532.60620931,0.61554333015436,-2.14147744881973,0.621184253210437,-1.753137142817,-2736160.66931943,-4262397.74386865,3582006.09197179,-1056764.07853316,-5731169.98177267,4170934.96678325
27,256187.446518,-7.33685760341987e+21,21360137.6151541,-19323309.7938578,-7036422.57924633,16848422.5892768,-2882943.07412692,-4134024.3016592,3530532.60620931,0.612981914497555,-2.18647914694818,0.64040073597129,-2.29522949352735,-2930380.64053941,-4142398.97561847,3568960.47715137,-3801945.92560482,-4296265.9559178,4274991.60026685
32,256187.446518,-7.33685760343153e+21,21814339.6771541,-16674227.4930323,-20735729.2764584,-1293711.94775775,-2882943.07412692,-4134024.3016592,3530532.60620931,0.602261367312322,-2.18094539713817,0.468132615486876,-2.19753775366251,-2929170.94943856,-4189672.60273286,3514361.91688555,-3745397.96443704,-5172232.28926141,3228842.55463461
8,256188.446518,-7.34248623296258e+21,23073645.4139813,-15013459.8261979,4603066.06280067,21467009.7623501,-2876008.48827979,-4073543.95615115,3490695.03360103,0.622271452215508,-2.19993388220805,0.765058118424007,-2.41841271344348,-2934349.9346402,-4031837.83812705,3577102.31733026,-3836755.70881937,-3386741.70027955,4913620.97829552
10,256188.446518,-7.34248310422493e+21,20726717.4567207,-13126109.5049606,-12219648.4150639,19758815.1739155,-2876008.48827979,-4073543.95615115,3490695.03360103,0.613284441106205,-2.18741684556001,0.654130250278556,-2.21856201587655,-2902111.08793109,-4094288.58130778,3532122.94015638,-3393723.92682518,-4484990.05170858,4312370.54090051
24,256188.446518,-7.33122897387717e+21,23762337.3033269,14714632.5676115,-19523338.0059815,9704462.37245587,-2876008.48827979,-4073543.95615115,3490695.03360103,0.615411583742811,-2.14653023847375,0.621550375761534,-1.75314183476137,-2728297.68007462,-4203277.80487518,3542872.81340478,-1047299.67414909,-5679692.04738098,4136673.25948926
27,256188.446518,-7.34060898020246e+21,21360112.8106187,-19324483.5077901,-7038228.86820563,16846372.3338394,-2876008.48827979,-4073543.95615115,3490695.03360103,0.612654850819881,-2.19224485373807,0.639950551854901,-2.30040613139031,-2923140.23625733,-4082039.01614559,3528964.62490585,-3789923.79036722,-4238268.70441994,4232767.34364507
32,256188.446518,-7.34342173061082e+21,21813778.777902,-16674106.8624709,-20736036.8042147,-1290560.44862096,-2876008.48827979,-4073543.95615115,3490695.03360103,0.601897562154992,-2.1866470527666,0.467186442252431,-2.20189272678723,-2922007.81568047,-4129092.44138759,3474755.55191677,-3734915.09416242,-5110753.9244786,3193070.54892752
8,256189.446518,-7.34623448099587e+21,23073258.1821853,-15015076.0059829,4600882.44111262,21466372.4085956,-2752293.56406065,-4014747.80342927,3516871.72949341,0.6371072808363,-2.18636940342558,0.778479386385968,-2.4095271092855,-2810496.6100682,-3973855.29588606,3602065.73980764,-3714939.27022456,-3338408.68544488,4925932.83274293
10,256189.446518,-7.36030449048964e+21,20726730.722123,-13123656.6607957,-12220030.6562794,19760190.2536034,-2752293.56406065,-4014747.80342927,3516871.72949341,0.62808325429102,-2.17377707187444,0.66673345991052,-2.20746440017497,-2778534.96420177,-4035508.63386249,3557970.22513329,-3273013.86450857,-4426714.61170168,4332408.2817532
24,256189.446518,-7.3115303348407e+21,23762104.9115621,14714529.8028974,-19522015.4957761,9707258.21658392,-2752293.56406065,-4014747.80342927,3516871.72949341,0.629665154942755,-2.13430990672132,0.630969004612576,-1.74448391862888,-2614203.01389004,-4137346.34824138,3565812.16117993,-980417.55321089,-5587841.83665074,4144839.22443663
27,256189.446518,-7.35186311055023e+21,21360097.3480125,-19325657.1780002,-7040034.87413241,16844321.7210009,-2752293.56406065,-4014747.80342927,3516871.72949341,0.627484755375552,-2.17874277205309,0.652878193291395,-2.29128481017563,-2799757.72984684,-4023411.87008584,3555039.98010562,-3672079.86425017,-4182644.77754941,4256516.75292965
32,256189.446518,-7.33404485302317e+21,21813210.5808708,-16673986.0138501,-20736344.0226257,-1287408.92228824,-2752293.56406065,-4014747.80342927,3516871.72949341,0.616434100399041,-2.17314008551879,0.476590535847113,-2.19218214305944,-2799264.34294857,-4071165.25421679,3500662.43561451,-3625740.20202031,-5063860.33422626,3215451.28092024
8,256190.446518,-7.33779310104481e+21,23072867.0250748,-15016692.2660674,4598698.98214507,21465734.6001152,-2752294.21330369,-4014772.87126977,3516905.82111484,0.637106210100714,-2.18636418940634,0.778443675790425,-2.40949292807969,-2810495.28842157,-3973897.37781223,3602082.53566294,-3714973.31124485,-3338668.8115097,4925777.43664225
10,256190.446518,-7.33779310105646e+21,20726716.1320748,-13121203.6669081,-12220413.0639178,19761564.9187665,-2752294.21330369,-4014772.87126977,3516905.82111484,0.628086504669232,-2.17377314083453,0.666748363706549,-2.20744199419157,-2778529.53040957,-4035534.70485256,3558007.9046667,-3272893.57782394,-4426759.40552283,4332513.2136691
24,256190.446518,-7.35186311055023e+21,23761915.6800125,14714426.9870464,-19520692.6468137,9710053.84805559,-2752294.21330369,-4014772.87126977,3516905.82111484,0.629670916871293,-2.13431311825224,0.631015740300974,-1.74450634538707,-2614221.28204591,-4137345.83563439,3565862.12447508,-980513.848236752,-5587654.46052082,4145123.21499336
27,256190.446518,-7.33779310105646e+21,21360062.4750748,-19326830.8044295,-7041840.59700489,16842270.750806,-2752294.21330369,-4014772.87126977,3516905.82111484,0.627485842406707,-2.17873973581562,0.652856668989581,-2.29127674549323,-2799760.42377844,-4023441.79742653,3555067.04347711,-3672125.70817184,-4182765.03297647,4256419.12669371
32,256190.446518,-7.34248310421328e+21,21812657.7407207,-16673864.9471266,-20736650.931719,-1284257.368826,-2752294.21330369,-4014772.87126977,3516905.82111484,0.616439214592477,-2.17313696848846,0.476629276341107,-2.19217577624559,-2799258.62007096,-4071184.11236885,3500709.10126766,-3625653.40198567,-5063807.21770537,3215708.48724581
8,256191.4465181,-7.32466171794858e+21,23072495.5913185,-15018308.6065644,4596515.68572609,21465096.3368596,-2735126.13612617,-3957285.18321667,3484876.64830746,0.638304621061433,-2.19015351719618,0.779234716467308,-2.41349932048642,-2792712.58855853,-3917182.9500991,3569172.15301969,-3691719.37693598,-3291129.80254424,4885145.40306535
10,256191.4465181,-7.35374036331034e+21,20726759.6353751,-13118750.5231145,-12220795.6380328,19762939.1695128,-2735126.13612617,-3957285.18321667,3484876.64830746,0.629343644533217,-2.17756597292905,0.667948904172677,-2.2108456656448,-2761287.55716641,-3978105.00182931,3525889.03776467,-3254374.47298955,-4370514.11951113,4298884.99226157
24,256191.4465181,-7.32841309473117e+21,23761712.7687831,14714324.1200992,-19519369.4589762,9712849.267089,-2735126.13612617,-3957285.18321667,3484876.64830746,0.631019349668857,-2.13763246098904,0.632281801547787,-1.74365267136239,-2597176.41393394,-4080313.99908479,3534112.9898521,-966358.743764126,-5534739.30469155,4116176.4730509
27,256191.4465181,-7.34529898337094e+21,21360074.9962646,-19328004.3871371,-7043646.03698177,16840219.4230943,-2735126.13612617,-3957285.18321667,3484876.64830746,0.62872415270395,-2.18255503664466,0.653766256593508,-2.29500257615634,-2782356.57073403,-3966070.2874207,3522891.67102069,-3651064.76376419,-4127654.48756693,4222101.02539998
32,256191.4465181,-7.33685760343153e+21,21812122.9471541,-16673743.6622458,-20736957.5315527,-1281105.7879857,-2735126.13612617,-3957285.18321667,3484876.64830746,0.617613764675229,-2.17689197996494,0.47673148756851,-2.19508566531557,-2781983.20755819,-4013692.9513729,3468854.9747776,-3606781.72347596,-5006606.97778617,3186834.52095723
8,256192.4465181,-7.32466484670953e+21,23072108.2185791,-15019925.027102,4594332.55233897,21464457.6189711,-2735128.58779006,-3957372.12900252,3484935.45523605,0.638301989194353,-2.19014137629463,0.779198609119055,-2.41345889470747,-2792714.08096352,-3917285.65838156,3569215.2115948,-3691764.43486454,-3291437.83434976,4885028.28543214
10,256192.4465181,-7.35092761291364e+21,20726761.1570918,-13116297.2299679,-12221178.3785634,19764313.0055379,-2735128.58779006,-3957372.12900252,3484935.45523605,0.629345181207529,-2.17755503232335,0.667962427355765,-2.21081706869904,-2761284.0684464,-3978192.88935796,3525951.54497419,-3254258.60301409,-4370619.42437089,4299016.5868333
24,256192.4465181,-7.33029034749128e+21,23761495.8331456,14714221.202127,-19518045.9325423,9715644.47306375,-2735128.58779006,-3957372.12900252,3484935.45523605,0.631023229670929,-2.13762962240912,0.632326944075116,-1.74367521555925,-2597197.9829308,-4080373.45430004,3534186.88717351,-966463.236585764,-5534601.36270245,4116479.85579795
27,256192.4465181,-7.34436035698505e+21,21360050.2920833,-19329177.9258295,-7045451.19368007,16838167.738321,-2735128.58779006,-3957372.12900252,3484935.45523605,0.628723539114294,-2.1825449899014,0.653743536499577,-2.29498827531943,-2782361.41762869,-3966161.94937841,3522943.71562955,-3651118.08084251,-4127833.71552291,4222032.24339347
32,256192.4465181,-7.34623760975682e+21,21811569.3694459,-16673622.1591891,-20737263.822093,-1277954.1804641,-2735128.58779006,-3957372.12900252,3484935.45523605,0.617617250213443,-2.17688193252031,0.476769936500709,-2.19507408113516,-2781979.43302837,-4013773.6407442,3468926.1638398,-3606698.98724055,-5006614.41840545,3187113.19768278
8,256193.4465181,-7.34154447783905e+21,23071729.1125394,-15021541.5277932,4592149.58181187,21463818.4464002,-2735143.78899127,-3957475.33111718,3484998.73281029,0.638297949970839,-2.1901294820455,0.779161290623577,-2.41341831273306,-2792728.46121614,-3917404.4040055,3569263.01125927,-3691823.38814354,-3291759.31666876,4884918.41655198
10,256193.4465181,-7.34717623613105e+21,20726759.2726272,-13113843.7872855,-12221561.2855633,19765686.4269499,-2735143.78899127,-3957475.33111718,3484998.73281029,0.629345301198414,-2.17754434267556,0.667974721108059,-2.21078859934634,-2761293.33193559,-3978297.02078899,3526018.56593881,-3254155.49321879,-4370740.70498912,4299153.44077182
24,256193.4465181,-7.34905036015352e+21,23761291.3647292,14714118.2331707,-19516722.0673938,9718439.46619791,-2735143.78899127,-3957475.33111718,3484998.73281029,0.631025713883718,-2.13762703324573,0.632371092785408,-1.74369861420034,-2597231.59251097,-4080449.58012859,3534265.4297101,-966575.690229428,-5534481.13133919,4116788.45621465
27,256193.4465181,-7.35186311055023e+21,21360032.2560125,-19330351.4205658,-7047256.06725875,16836115.6963256,-2735143.78899127,-3957475.33111718,3484998.73281029,0.628721509993695,-2.18253517919334,0.653719616134993,-2.29497389054872,-2782379.03824949,-3966269.83170223,3523000.2662438,-3651184.52041488,-4128028.48527529,4221968.53879882
32,256193.4465181,-7.34811173376764e+21,21811009.7385479,-16673500.4379018,-20737569.803398,-1274802.54601259,-2735143.78899127,-3957475.33111718,3484998.73281029,0.617619357097078,-2.17687213368143,0.476807639489958,-2.19506262528954,-2781988.35271613,-4013870.51633275,3469001.81007831,-3606628.18907037,-5006637.07469972,3187396.03354984
8,256194.4465181,-7.33685447467058e+21,23071338.2188935,-15023158.1085892,4589966.77419133,21463178.8191617,-2882956.12290866,-4135049.07455336,3531279.89403161,0.622644195159968,-2.19406524759141,0.765464219441192,-2.41265157953508,-2941999.31612751,-4092615.4480616,3618490.68132049,-3851209.20307429,-3439177.33535121,4961455.14053535
10,256194.4465181,-7.35374036331034e+21,20726767.4403751,-13111390.1951293,-12221944.3590478,19767059.4337194,-2882956.12290866,-4135049.07455336,3531279.89403161,0.61361225397109,-2.18153901939062,0.654325682712913,-2.21328423477889,-2909115.6931917,-4155731.58607688,3572803.45599324,-3401692.85588123,-4545177.31218487,4354680.15024034
24,256194.4465181,-7.32372309156269e+21,23761057.3421372,14714015.2132809,-19515397.863545,9721234.24643015,-2882956.12290866,-4135049.07455336,3531279.89403161,0.615583716848741,-2.14141845144081,0.62150295202434,-1.75328483072386,-2736326.09001245,-4263208.68826183,3582858.83866805,-1057522.95037684,-5730539.47731345,4173398.80162385
27,256194.4465181,-7.34905036015352e+21,21360008.7657292,-19331524.8712875,-7049060.65769616,16834063.297153,-2882956.12290866,-4135049.07455336,3531279.89403161,0.612992394272176,-2.18636388364448,0.640257326263787,-2.29508976873705,-2930412.09177646,-4143456.3253656,3569659.91874323,-3802345.27375422,-4297927.11433684,4274836.061378
32,256194.4465181,-7.34623448099587e+21,21810446.6981853,-16673378.4983409,-20737875.4754955,-1271650.88469765,-2882956.12290866,-4135049.07455336,3531279.89403161,0.602299544818105,-2.18083082702993,0.46840693962416,-2.19742406682866,-2929144.331403,-4190656.85700737,3515193.45649167,-3744868.36331087,-5172738.77764314,3231092.94432903
8,256195.4465181,-7.34060898020246e+21,23070954.0096187,-15024774.7694414,4587784.12952388,21462538.73727,-2735147.90672283,-3957642.10734534,3485094.2504546,0.638290370199401,-2.19010594122704,0.779087537278108,-2.41333848080345,-2792730.71805812,-3917602.67634601,3569327.22235347,-3691913.06519851,-3292368.36233337,4884664.20612134
10,256195.4465181,-7.35467898969623e+21,20726772.1255564,-13108936.4535616,-12222327.5990326,19768432.0258169,-2735147.90672283,-3957642.10734534,3485094.2504546,0.629346015139659,-2.17752316457905,0.66799988789626,-2.21073201341605,-2761285.56072285,-3978465.69448762,3526121.52287453,-3253922.75631189,-4370944.43691302,4299395.22324585
24,256195.4465181,-7.33779310105646e+21,23760852.6670748,14713912.1425087,-19514073.3210098,9724028.81369906,-2735147.90672283,-3957642.10734534,3485094.2504546,0.63103114446899,-2.13762197182783,0.632459592426668,-1.74374375519169,-2597273.8337389,-4080561.53833306,3534391.30811201,-966783.839014927,-5534198.89048423,4117375.16824009
27,256195.4465181,-7.35843036647882e+21,21359993.768021,-19332698.2779361,-7050864.96497026,16832010.5408481,-2735147.90672283,-3957642.10734534,3485094.2504546,0.628717920983662,-2.1825157909733,0.653672258276406,-2.29494592829545,-2782387.91058282,-3966446.048678,3523082.28862744,-3651289.6820483,-4128379.99437575,4221809.44709044
32,256195.4465181,-7.34342173059916e+21,21809885.362902,-16673256.3404638,-20738180.838413,-1268499.19658572,-2735147.90672283,-3957642.10734534,3485094.2504546,0.617623969724508,-2.17685273095,0.47688262233662,-2.19503994984834,-2781979.8462185,-4014024.59125943,3469122.21222881,-3606459.42037433,-5006642.16866355,3187933.3608465
8,256196.4465181,-7.33685760343153e+21,23070565.0131541,-15026391.5103011,4585601.64785608,21461898.2007398,-2882981.02670925,-4135343.93889149,3531492.62877363,0.622641533876519,-2.19403113297367,0.765393825452836,-2.41256111485075,-2942022.61675806,-4092942.46569198,3618670.74538422,-3851330.13717428,-3439911.6373357,4961312.72003641
10,256196.4465181,-7.34811173376764e+21,20726771.7245479,-13106482.5626448,-12222711.0055328,19769804.2032132,-2882981.02670925,-4135343.93889149,3531492.62877363,0.613618051687017,-2.1815075927004,0.65435432476937,-2.21321966534192,-2909128.78607014,-4156028.29318815,3573023.94385029,-3401482.21987772,-4545507.66400128,4355044.5103666
24,256196.4465181,-7.35186311053857e+21,23760648.6280125,14713809.0209048,-19512748.4398027,9726823.16794322,-2882981.02670925,-4135343.93889149,3531492.62877363,0.615593977680078,-2.14140438178552,0.621593307321074,-1.75332842641103,-2736392.48149422,-4263444.08379702,3583102.29669634,-1057749.79648929,-5730368.87576023,4174104.76149956
27,256196.4465181,-7.30684033167222e+21,21359934.4549162,-19333871.640453,-7052668.98905964,16829957.4274556,-2882981.02670925,-4135343.93889149,3531492.62877363,0.612993996530067,-2.18633411696904,0.640215034859997,-2.29505222115962,-2930442.16196005,-4143760.47766909,3569858.95502657,-3802478.99341553,-4298403.46647779,4274790.46168776
32,256196.4465181,-7.33873485619164e+21,21809322.1105167,-16673133.964228,-20738485.8921779,-1265347.48174329,-2882981.02670925,-4135343.93889149,3531492.62877363,0.602309092268945,-2.18080125042922,0.468484414619021,-2.19739392195703,-2929157.79334071,-4190940.08889793,3515430.25677852,-3744736.3911046,-5172884.76304978,3231735.06146353
8,256197.4465181,-7.34529898337094e+21,23070185.5112646,-15028008.3311195,4583419.32923426,21461257.2095855,-2735164.9735866,-3957817.15628621,3485199.0872858,0.638282631566113,-2.19008360008217,0.779013315327783,-2.4132592556518,-2792745.89397896,-3917809.14155594,3569400.75988536,-3692015.11967172,-3292984.52633899,4884419.2139961
10,256197.4465181,-7.34623760974516e+21,20726775.3984459,-13104028.5224412,-12223094.5785641,19771175.9658787,-2735164.9735866,-3957817.15628621,3485199.0872858,0.629346594736083,-2.17750320815038,0.668024851689211,-2.21067639138586,-2761290.72320619,-3978642.63705886,3526233.80167237,-3253702.66749707,-4371156.36881271,4299646.38461163
24,256197.4465181,-7.33685760341987e+21,23760422.7661541,14713705.8485199,-19511423.219938,9729617.30910125,-2735164.9735866,-3957817.15628621,3485199.0872858,0.631036479250922,-2.13761799990434,0.632548159727131,-1.74378974713996,-2597328.04377419,-4080682.48832875,3534526.71684618,-966998.850198219,-5533928.27652185,4117971.76768726
27,256197.4465181,-7.34529898337094e+21,21359940.2892646,-19335044.9587799,-7054472.72994239,16827903.9570204,-2735164.9735866,-3957817.15628621,3485199.0872858,0.628714196357486,-2.18249761116726,0.653624694466989,-2.29491874884535,-2782409.71382396,-3966630.51447389,3523173.61639063,-3651407.49760691,-4128739.3268898,4221659.44712023
32,256197.4465181,-7.34436035698505e+21,21808765.1950833,-16673011.3695904,-20738790.6368179,-1262195.74023704,-2735164.9735866,-3957817.15628621,3485199.0872858,0.617628469488499,-2.1768345409845,0.476957708549437,-2.19501815102369,-2781984.29273548,-4014186.96627631,3469251.87512401,-3606303.52593933,-5006655.87423128,3188479.02451622
8,256198.4465181,-7.34998898653941e+21,23069803.5099105,-15029625.231848,4581237.17370518,21460615.763822,-2882971.68912404,-4135644.3705924,3531702.89680074,0.62264005126773,-2.19399095933236,0.76532544655031,-2.41246643917211,-2942012.11003167,-4093274.81147333,3618848.75622301,-3851421.9002661,-3440649.18180378,4961171.46528685
10,256198.4465181,-7.35092448416434e+21,20726781.9268312,-13101574.3330132,-12223478.3181416,19772547.3137841,-2882971.68912404,-4135644.3705924,3531702.89680074,0.613624918746349,-2.18147002546225,0.654383984881645,-2.21314994288735,-2909107.72183949,-4156330.55440998,3573241.96586932,-3401238.95846034,-4545843.2755619,4355406.33072762
24,256198.4465181,-7.31997171479176e+21,23760196.9576726,14713602.6254051,-19510097.6614297,9732411.23711175,-2882971.68912404,-4135644.3705924,3531702.89680074,0.615605100080733,-2.14138486924754,0.621683664699602,-1.75336960376296,-2736427.94593239,-4263682.35653743,3583342.20990719,-1057960.8136134,-5730190.21566868,4174803.07952173
27,256198.4465181,-7.34154447783905e+21,21359915.5355394,-19336218.2328582,-7056276.18759701,16825850.1295872,-2882971.68912404,-4135644.3705924,3531702.89680074,0.61299668599816,-2.1862982463661,0.640173982684159,-2.29501004292873,-2930438.20639687,-4144070.19829886,3570055.62357569,-3802582.03320376,-4298885.29833432,4274743.80842223
32,256198.4465181,-7.34717310738175e+21,21808205.2603666,-16672888.5565086,-20739095.0723606,-1259043.9721333,-2882971.68912404,-4135644.3705924,3531702.89680074,0.602319671871609,-2.180765585814,0.468562436445414,-2.19735923571332,-2929137.17307856,-4191228.92156058,3515664.57330432,-3744572.76036582,-5173036.47734168,3232374.57785457
8,256199.4465181,-7.33685447467058e+21,23069408.5438935,-15031242.2124379,4579055.18131505,21459973.8634636,-2752123.71957149,-4014872.82445954,3517000.19829759,0.637088571489267,-2.18630275478838,0.778122250123665,-2.40918097687563,-2810308.13924967,-3974150.62489264,3602022.71116079,-3715115.82678384,-3340892.45328549,4924181.18034547
10,256199.4465181,-7.33873485619164e+21,20726779.1715167,-13099119.9944229,-12223862.2242809,19773918.2469001,-2752123.71957149,-4014872.82445954,3517000.19829759,0.628107108449832,-2.17372267608611,0.666876652354337,-2.2072283335896,-2778304.47386547,-4035643.83169388,3558134.68464532,-3271637.94170442,-4427039.46966372,4333246.76009697
24,256199.4465181,-7.33591584828469e+21,23759994.4827122,14713499.3516109,-19508771.7642921,9735204.9519134,-2752123.71957149,-4014872.82445954,3517000.19829759,0.629713650687201,-2.13432831290045,0.631426986320033,-1.74469668333702,-2614221.52315112,-4137207.00550822,3566096.87751827,-981284.252354305,-5585799.18831771,4147463.95833995
27,256199.4465181,-7.33967035381658e+21,21359892.3534374,-19337391.4626294,-7058079.36200163,16823795.945201,-2752123.71957149,-4014872.82445954,3517000.19829759,0.62748700633235,-2.17869753458494,0.65265732529372,-2.29119514624949,-2799608.58244901,-4023585.75254619,3555098.55047194,-3672365.44746274,-4183726.63410695,4255334.29700106
32,256199.4465181,-7.34060585145316e+21,21807640.5603581,-16672765.5249396,-20739399.1988336,-1255892.17749858,-2752123.71957149,-4014872.82445954,3517000.19829759,0.616476290402141,-2.17309393275927,0.476967865761427,-2.19210757486889,-2799030.16164655,-4071227.12468368,3500917.64959861,-3624687.63636743,-5063187.86939901,3217829.10230227
8,256200.4465181,-7.33122897387717e+21,23069018.394327,-15032859.2728402,4576873.35211059,21459331.5085251,-2752108.4122041,-4014886.75060993,3517014.19396108,0.637086652662075,-2.1862962118844,0.778086483161882,-2.40914648132975,-2810290.98592477,-3974181.52653693,3602019.59890098,-3715135.214094,-3341141.68825796,4924007.35407177
10,256200.4465181,-7.33873172744235e+21,20726784.9132561,-13096665.5067329,-12224246.2969972,19775288.7651972,-2752108.4122041,-4014886.75060993,3517014.19396108,0.628109440868254,-2.17371735298315,0.666890904692449,-2.20720480420122,-2778283.09969771,-4035658.77774322,3558152.27770878,-3271501.9780288,-4427073.41930649,4333331.71500582
24,256200.4465181,-7.33591897703399e+21,23759781.6799728,14713396.0271886,-19507445.5285395,9737998.4534448,-2752108.4122041,-4014886.75060993,3517014.19396108,0.629718448425238,-2.13433024409162,0.631472736779902,-1.74471804229132,-2614224.88006361,-4137194.62517535,3566126.50480584,-981371.678503113,-5585596.77632365,4147727.46000326
27,256200.4465181,-7.33498035065976e+21,21359868.9257915,-19338564.648035,-7059882.25313472,16821741.4039067,-2752108.4122041,-4014886.75060993,3517014.19396108,0.627487179357446,-2.17869312745682,0.652635187075703,-2.29118626557647,-2799595.34891205,-4023604.556671,3555105.55777938,-3672395.7399093,-4183836.08698712,4255217.199823
32,256200.4465181,-7.33873172744235e+21,21807078.9412561,-16672642.2748411,-20739703.0162645,-1252740.35639939,-2752108.4122041,-4014886.75060993,3517014.19396108,0.616480456832925,-2.17308943417097,0.477005557801323,-2.19210020365334,-2799008.42901574,-4071234.74500231,3500944.29529149,-3624584.09413791,-5063122.08558942,3218067.69556908
8,256201.4465181,-7.32747759709458e+21,23068630.5938624,-15034476.4130066,4574691.68613794,21458688.699021,-2875946.16855563,-4074107.44068297,3491169.87458219,0.622248677219747,-2.19982715086403,0.764592100896951,-2.41793598127492,-2934263.78267713,-4032624.02780726,3577349.93158395,-3837164.35341033,-3390358.43231496,4911629.87127069
10,256201.4465181,-7.35467586093528e+21,20726799.5752958,-13094210.8700051,-12224630.536306,19776658.8686461,-2875946.16855563,-4074107.44068297,3491169.87458219,0.61331768688001,-2.18732751980312,0.654317922805321,-2.21824361532444,-2901970.59423443,-4094865.63091808,3532646.63314657,-3392104.13774459,-4485817.01875524,4313803.18581682
