Svid,time,A,P,X,Y,Z,x,y,z,lat_bot,long_bot,lat_top,long_top,x_bot_ECEF,y_bot_ECEF,z_bot_ECEF,x_top_ECEF,y_top_ECEF,z_top_ECEF
10,256213.0002556,3.47041461551697e+19,20723933.2273768,-13065839.8536221,-12229082.0229338,19792458.5893076,-2877108.78633896,-4074907.38981901,3490274.29726834,0.613083568203667,-2.1874113301321,0.654266801223085,-2.21809530433109,-2903062.13159389,-4095678.19121956,3531800.1962784,-3391845.23485244,-4486857.69682887,4313863.45573006
24,256213.0002556,1.87725276011507e+18,23754224.6356374,14712094.6332867,-19490767.5112621,9773049.16908231,-2877108.78633896,-4074907.38981901,3490274.29726834,0.615279605485826,-2.146697292236,0.622504677163725,-1.75376558676316,-2729783.53741676,-4204028.95237979,3542898.13416589,-1050281.83649923,-5676009.38704698,4142807.68276544
27,256213.0002556,-1.87725276011507e+18,21356711.2133626,-19353288.711106,-7082491.16690267,16795918.8863618,-2877108.78633896,-4074907.38981901,3490274.29726834,0.612400804527376,-2.19225885046937,0.639193032290704,-2.30025811149968,-2924286.74274015,-4083519.31667075,3528373.73070378,-3792062.89127206,-4241924.32792833,4229162.44920408
32,256213.0002556,-0,21797131.66,-16671076.4164243,-20743490.7801925,-1213170.99765607,-2877108.78633896,-4074907.38981901,3490274.29726834,0.601742606303388,-2.18666082278691,0.467914424735575,-2.20180723937586,-2922942.82294605,-4130293.08317357,3474645.87986095,-3733706.98143009,-5110017.72426536,3198192.79770365
8,256214.0002555,-2.81275039670343e+18,23060892.0102833,-15054784.3317784,4547317.53055137,21450580.3711834,-2877107.69565867,-4074951.41576992,3490307.53580058,0.621964056378068,-2.19988880107315,0.76393150641008,-2.41760656496138,-2935407.38096441,-4033672.96987154,3576290.95329438,-3838787.30469623,-3394044.82930983,4908642.79585414
10,256214.0002555,2.81400189875331e+19,20723927.1781247,-13063383.3514653,-12229468.3548632,19793823.4822309,-2877107.69565867,-4074951.41576992,3490307.53580058,0.61308543620076,-2.18740498096265,0.654280624019248,-2.21807120757752,-2903055.01783691,-4095723.2744331,3531837.19739569,-3391724.12110154,-4486922.23810058,4313970.41141892
24,256214.0002555,-3.75450553188565e+18,23754000.5617252,14711990.6276855,-19489436.6875568,9775839.7736753,-2877107.69565867,-4074951.41576992,3490307.53580058,0.615283994155569,-2.14669862082646,0.622550344597066,-1.75378759708533,-2729801.97568106,-4204045.1196826,3542947.8039213,-1050378.65811456,-5675834.37901982,4143096.21457591
27,256214.0002555,-2.81587915765588e+18,21356675.9165439,-19354461.2893043,-7084290.21633747,16793859.5122609,-2877107.69565867,-4074951.41576992,3490307.53580058,0.612400527634053,-2.19225335035889,0.639170705136794,-2.30024780140452,-2924287.72249367,-4083568.13231724,3528399.93551046,-3792107.50677107,-4242062.2578383,4229063.76121044
32,256214.0002555,3.7513767709332e+18,21796549.4505354,-16670950.200237,-20743790.4116478,-1210018.82473898,-2877107.69565867,-4074951.41576992,3490307.53580058,0.601746231800282,-2.1866553253585,0.467951093098166,-2.20179938781141,-2922935.69724946,-4130331.16798662,3474691.39665323,-3733621.96493743,-5109985.59479154,3198445.67086098
8,256215.0002555,-2.81587914600036e+18,23060520.5695439,-15056402.5482321,4545138.08155987,21449931.4020647,-2883965.85186058,-4135943.10219906,3530525.87080026,0.622351544411696,-2.1940773998286,0.764520680462886,-2.41205020975386,-2942970.9528503,-4093862.12164237,3617389.0321723,-3852942.9006341,-3444892.60545591,4956985.75887151
10,256215.0002555,-2.06372654223556e+19,20723981.6069461,-13060926.7008704,-12229854.8536306,19795187.9600456,-2883965.85186058,-4135943.10219906,3530525.87080026,0.613407097157077,-2.18157809553656,0.654407412239402,-2.2129317149903,-2909999.06968223,-4156647.76745035,3572131.75857431,-3400181.94138486,-4546498.62415384,4355534.47461747
24,256215.0002555,7.50275355352193e+18,23753793.9660708,14711886.5721852,-19488105.5253126,9778630.16438457,-2883965.85186058,-4135943.10219906,3530525.87080026,0.615437021338291,-2.14159332874163,0.622267338071908,-1.75380862882801,-2737638.0395907,-4263612.29871472,3582485.35591533,-1060028.59659353,-5727305.67547013,4178187.03101145
27,256215.0002555,2.15727630472885e+19,21356651.7001332,-19355633.8224026,-7086088.98236693,16791799.7816995,-2883965.85186058,-4135943.10219906,3530525.87080026,0.612742870128864,-2.18641927231235,0.639592715861463,-2.29500424009173,-2931458.73731595,-4144449.28023847,3568762.20266228,-3804196.0375128,-4300760.24736391,4271399.50757076
32,256215.0002555,-1.87725276011507e+18,21796001.5993626,-16670823.7648865,-20744089.7344944,-1206866.62601004,-2883965.85186058,-4135943.10219906,3530525.87080026,0.602132814588003,-2.18088527274103,0.46898266962892,-2.19738246015853,-2930010.92672664,-4191410.66122482,3514704.02121266,-3743880.8911145,-5171827.79422534,3235044.83512447
8,256216.0002555,5.62862955435931e+18,23060142.7261728,-15058020.8437395,4542958.79647545,21449281.9785944,-2883975.15764257,-4136093.07672834,3530634.55207785,0.622350531827332,-2.19405958401068,0.764485904700174,-2.41200464163701,-2942979.56148486,-4094027.99048676,3617481.53263988,-3853001.09617827,-3445260.57914408,4956917.53043073
10,256216.0002555,-9.38626385885293e+17,20723985.6621813,-13058469.9021455,-12230241.5192127,19796552.0225857,-2883975.15764257,-4136093.07672834,3530634.55207785,0.613410278090145,-2.18156158930872,0.654421921613118,-2.21289871911208,-2910002.475313,-4156798.67224678,3572244.30389718,-3400073.56679441,-4546666.49973413,4355718.68064941
24,256216.0002555,8.44137993940722e+18,23753596.0238895,14711782.4668474,-19486774.0246767,9781420.34086958,-2883975.15764257,-4136093.07672834,3530634.55207785,0.615442395415674,-2.14158553068106,0.62231252394502,-1.75383006328595,-2737668.21898493,-4263732.43069845,3582609.20144958,-1060139.99893034,-5727221.58739137,4178540.89032553
27,256216.0002555,8.44137993940722e+18,21356650.6948895,-19356806.3102253,-7087887.46478952,16789739.6949284,-2883975.15764257,-4136093.07672834,3530634.55207785,0.612743960195647,-2.18640360607218,0.63957185527783,-2.29498492123701,-2931470.67369997,-4144603.87832994,3568864.04859765,-3804260.50470271,-4301000.55970471,4271379.1189996
32,256216.0002555,1.87725276011507e+18,21795449.9666374,-16670697.1103434,-20744388.7487298,-1203714.40185105,-2883975.15764257,-4136093.07672834,3530634.55207785,0.602137855931092,-2.18086970220425,0.469021481618684,-2.19736681404952,-2930014.58045043,-4191554.87172098,3514824.6522367,-3743812.52274949,-5171903.70948959,3235367.10967864
8,256217.0002555,-9.38000632529251e+18,23059780.6282918,-15059639.2182515,4540779.67534449,21448632.1007872,-2883977.97760213,-4136247.05811528,3530733.00263233,0.622348270805766,-2.1940403122916,0.764450573461082,-2.41195815927079,-2942981.89445424,-4094197.71444635,3617564.11657811,-3853054.94101063,-3445631.0371798,4956842.26318973
10,256217.0002555,-5.62862954270379e+18,20724007.0378272,-13056012.9553529,-12230628.3516245,19797915.6698222,-2883977.97760213,-4136247.05811528,3530733.00263233,0.613412155270052,-2.18154358826721,0.654435413623427,-2.21286445840065,-2909999.41986555,-4156953.58104289,3572346.65766682,-3399959.13866214,-4546838.27875331,4355893.3386075
24,256217.0002555,1.31313831078812e+19,23753394.4732436,14711678.3117227,-19485442.1856638,9784210.30306924,-2883977.97760213,-4136247.05811528,3530733.00263233,0.615446426185362,-2.14157641438986,0.62235651213286,-1.75385106395494,-2737692.63539645,-4263855.95345256,3582722.65575058,-1060248.94827585,-5727138.14342744,4178884.3360929
27,256217.0002555,-1.87412401081814e+18,21356647.356102,-19357978.7527136,-7089685.66358391,16787679.2519927,-2883977.97760213,-4136247.05811528,3530733.00263233,0.612743750546114,-2.18638645161323,0.639550026457169,-2.29496442790007,-2931476.18100086,-4144762.47762529,3568955.72326917,-3804319.37035223,-4301244.73151988,4271349.47711875
32,256217.0002555,8.44137993940722e+18,21794893.0058895,-16670570.2365648,-20744687.454382,-1200562.15232851,-2883977.97760213,-4136247.05811528,3530733.00263233,0.602141595983776,-2.18085264720378,0.469059279762581,-2.19735003428091,-2930011.69426389,-4191702.98406381,3514935.11026592,-3743736.98201694,-5171982.06149831,3235680.13274149
8,256218.0002554,1.12572590970631e+19,23059364.2953456,-15061257.6715578,4538600.71843098,21447981.768723,-2883982.64546285,-4136390.55432575,3530850.70102191,0.622349147956663,-2.19402246344805,0.764417141315224,-2.4119125629095,-2942985.72679016,-4094357.24108586,3617665.35695062,-3853107.30490426,-3445994.06210136,4956780.02486024
10,256218.0002554,9.38626385885293e+17,20723988.5028187,-13053555.8608007,-12231015.3508425,19799278.9015895,-2883982.64546285,-4136390.55432575,3530850.70102191,0.613417255910319,-2.18152706560093,0.654451487985598,-2.2128314705262,-2909998.18113121,-4157098.01133075,3572468.16767054,-3399846.05521222,-4546999.79620378,4356085.61158339
24,256218.0002554,1.03186326995223e+19,23753168.3635269,14711574.1068723,-19484110.0084218,9787000.05064318,-2883982.64546285,-4136390.55432575,3530850.70102191,0.615453703052073,-2.14156858339408,0.622403140417761,-1.75387215883356,-2737718.39016767,-4263969.51008313,3582855.36552429,-1060357.10546723,-5727047.42134775,4179245.8553544
27,256218.0002554,-1.40700094937665e+19,21356614.1969377,-19359151.149692,-7091483.57854876,16785618.4531434,-2883982.64546285,-4136390.55432575,3530850.70102191,0.612746760838302,-2.18637077508022,0.639530736415219,-2.29494521153574,-2931483.47018354,-4144910.6101747,3569066.54078983,-3804379.10387017,-4301478.82963297,4271337.28802906
32,256218.0002554,-2.81587915765588e+18,21794321.6405439,-16670443.143521,-20744985.851449,-1197409.87782403,-2883982.64546285,-4136390.55432575,3530850.70102191,0.602148536508512,-2.18083706310629,0.469099430005913,-2.19733441574046,-2930010.81952778,-4191840.85031853,3515064.69119161,-3743665.50754587,-5172053.38759762,3236010.36925807
8,256219.0002554,1.21927567219959e+19,23058987.6794249,-15062876.2039328,4536421.92534561,21447330.9822865,-2883989.88902981,-4136535.32620354,3530952.34831306,0.622347723413059,-2.19400491558174,0.764382126506959,-2.41186739857695,-2942992.26048255,-4094517.93379849,3617750.82888975,-3853163.26261254,-3446357.3393923,4956704.80827531
10,256219.0002554,1.87725277177059e+18,20724004.0136374,-13051098.61806,-12231402.5169592,19800641.718131,-2883989.88902981,-4136535.32620354,3530952.34831306,0.613420014084132,-2.18151081516559,0.654465670773863,-2.21279870452097,-2909999.51982436,-4157243.72153734,3572573.6808796,-3399735.51861758,-4547162.6232054,4356262.80882534
24,256219.0002554,5.62550079340686e+18,23752972.6914334,14711469.8523263,-19482777.4926984,9789789.58408803,-2883989.88902981,-4136535.32620354,3530952.34831306,0.615458661485706,-2.14156099952268,0.622447997083502,-1.75389348930148,-2737746.53546531,-4264084.47536081,3582972.2079944,-1060466.96231585,-5726958.35810273,4179593.15462182
27,256219.0002554,-2.81275039670343e+18,21356601.2662833,-19360323.5013362,-7093281.21002234,16783557.2980134,-2883989.88902981,-4136535.32620354,3530952.34831306,0.612747427428891,-2.1863553678194,0.639509536681987,-2.29492617066022,-2931493.32793815,-4145060.01384124,3569161.35308426,-3804441.21275565,-4301714.10485179,4271309.88511701
32,256219.0002554,1.87725277177059e+18,21793768.7306374,-16670315.8311442,-20745283.940018,-1194257.57777378,-2883989.88902981,-4136535.32620354,3530952.34831306,0.602153148485032,-2.18082174522836,0.469137823381178,-2.19731896281566,-2930012.37387655,-4191979.82132226,3515178.31953018,-3743594.50427306,-5172123.56209725,3236326.18921076
8,256220.0002554,1.40700094937665e+19,23058611.5820623,-15064494.8151661,4534243.29635237,21446679.7415575,-2877090.48381737,-4075212.72089989,3490518.60549158,0.621951920202346,-2.199841457388,0.763715505879623,-2.41738967860383,-2935379.49026882,-4034036.0582005,3576397.99078539,-3838988.41937697,-3395706.42537276,4907719.00828201
10,256220.0002554,3.7513767709332e+18,20724019.1475354,-13048641.2274387,-12231789.8499512,19802004.1192812,-2877090.48381737,-4075212.72089989,3490518.60549158,0.613098980277197,-2.18736548259376,0.654365437580617,-2.2179254205449,-2903001.67530285,-4095990.9323235,3532070.77734948,-3390986.96238362,-4487306.84198582,4314622.53782241
24,256220.0002554,5.62862955435931e+18,23752772.4281728,14711365.5481458,-19481444.6386416,9792578.90306357,-2877090.48381737,-4075212.72089989,3490518.60549158,0.615312585729831,-2.14670528143831,0.622825836331166,-1.75391877649385,-2729902.60868495,-4204138.79238956,3543256.9960854,-1050953.20453839,-5674778.61725137,4144835.6885116
27,256220.0002554,-1.21958854712929e+19,21356598.7518357,-19361495.8074706,-7095078.55780358,16781495.7868535,-2877090.48381737,-4075212.72089989,3490518.60549158,0.612401210962792,-2.19221896570745,0.639038735284873,-2.30018503810465,-2924282.9924831,-4083858.16742218,3528568.78343202,-3792365.53886684,-4242886.82353482,4228482.73780256
32,256220.0002554,-2.81587914600036e+18,21793222.6015439,-16670188.2994041,-20745581.7200874,-1191105.25255948,-2877090.48381737,-4075212.72089989,3490518.60549158,0.601770285480784,-2.18662095585401,0.468172626292291,-2.20175128868756,-2922882.46387892,-4130557.01085097,3474975.98923308,-3733103.70873148,-5109792.22713503,3199972.42144027
8,256221.0002554,6.56725592858908e+18,23058240.4639915,-15066113.5052086,4532064.83149764,21446028.0465509,-2877084.99648826,-4075255.12863029,3490562.34646696,0.621951248543753,-2.19983326541715,0.763680486445483,-2.41735326299997,-2935372.17054313,-4034095.46145066,3576424.26349737,-3839018.88185436,-3395982.55773495,4907571.98526489
10,256221.0002554,-9.38000633694803e+18,20724044.8242918,-13046183.6889994,-12232177.3498335,19803366.1050109,-2877084.99648826,-4075255.12863029,3490562.34646696,0.613102603145333,-2.18735860583318,0.654380670889,-2.21790087354232,-2902990.16577028,-4096034.39898158,3532118.23608978,-3390861.50844458,-4487369.82766405,4314739.16574247
24,256221.0002554,5.62862955435931e+18,23752572.1671728,14711261.194382,-19480111.4462657,9795368.00750864,-2877084.99648826,-4075255.12863029,3490562.34646696,0.615318694849493,-2.14670611677893,0.622872739515867,-1.75394041109804,-2729916.92388874,-4204153.14941838,3543316.94244663,-1051047.28605314,-5674600.98267305,4145132.86543952
27,256221.0002554,-5.62862955435931e+18,21356585.3128272,-19362668.0680366,-7096875.62187091,16779433.919709,-2877084.99648826,-4075255.12863029,3490562.34646696,0.612402692306077,-2.19221294562627,0.639017864936934,-2.30017439786178,-2924279.59666552,-4083905.36383562,3528605.46438303,-3792406.14833993,-4243023.11950621,4228394.01322926
32,256221.0002554,-8.44137995106274e+18,21792682.5431105,-16670060.5482584,-20745879.1916847,-1187952.90224775,-2877084.99648826,-4075255.12863029,3490562.34646696,0.601775648230468,-2.18661493893567,0.468210531816795,-2.20174307692362,-2922871.06420658,-4130593.61011986,3475031.9183012,-3733015.98612865,-5109760.24311096,3200234.4058533
8,256222.0002553,1.78213862763553e+19,23057832.1095978,-15067732.2738495,4529886.53104564,21445375.8973466,-2883990.72194919,-4136967.89285697,3531282.39220575,0.622347971998188,-2.19394910335419,0.764280771798648,-2.41172945091497,-2942990.9405795,-4094998.33008604,3618032.05189484,-3853310.69412863,-3447446.11883754,4956500.46204529
10,256222.0002553,-3.7513767709332e+18,20724026.3674646,-13043726.0030503,-12232565.0165824,19804727.6751549,-2883990.72194919,-4136967.89285697,3531282.39220575,0.613432824240784,-2.18145889836318,0.654511943062129,-2.21269775607206,-2909982.66929683,-4157679.09530129,3572915.22231954,-3399383.71445728,-4547649.26518546,4356817.64787305
24,256222.0002553,1.87568839012881e+19,23752333.3396771,14711156.7910956,-19478777.9157189,9798156.89708285,-2883990.72194919,-4136967.89285697,3531282.39220575,0.615477934526996,-2.14153540727184,0.622585594165001,-1.75395588937096,-2737811.84650671,-4264426.2466293,3583347.01212342,-1060785.53257086,-5726682.76324386,4180654.50517063
27,256222.0002553,-5.62862954270379e+18,21356548.1388272,-19363840.2828584,-7098672.40202321,16777371.6968311,-2883990.72194919,-4136967.89285697,3531282.39220575,0.612753974076071,-2.18630600558207,0.639449806914137,-2.29486676898353,-2931502.11227138,-4145506.48408828,3569470.8548412,-3804608.56946023,-4302418.31278434,4271251.90336495
32,256222.0002553,-7.50588231447438e+18,21792109.2631898,-16669932.5776777,-20746176.3548082,-1184800.52722014,-2883990.72194919,-4136967.89285697,3531282.39220575,0.602171473421814,-2.18077265998408,0.469256221965409,-2.19727032846813,-2929996.46674818,-4192395.29954491,3515544.1198764,-3743365.3657544,-5172336.58621504,3237295.79909145
8,256223.0002553,9.38000632529251e+18,23057460.4707082,-15069351.1213639,4527708.39460666,21444723.2938292,-2883991.61860038,-4137115.27800912,3531391.22466366,0.622347638435554,-2.1939302500578,0.764246732051075,-2.41168329201125,-2942991.18485345,-4095161.58446174,3618124.72005116,-3853361.05480088,-3447811.42641612,4956432.20145397
10,256223.0002553,-6.5672559402446e+18,20724043.6910085,-13041268.1691622,-12232952.8502907,19806088.8299562,-2883991.61860038,-4137115.27800912,3531391.22466366,0.61343666357159,-2.18144133404416,0.65452700837179,-2.21266387319228,-2909977.67602625,-4157827.41467456,3573027.90005146,-3399267.13783672,-4547814.63112261,4357001.63482008
24,256223.0002553,7.50275355352193e+18,23752136.4130708,14711052.3383169,-19477444.0467489,9800945.57228288,-2883991.61860038,-4137115.27800912,3531391.22466366,0.615483922446118,-2.14152664356894,0.622631090216071,-1.7539767062638,-2737834.24024773,-4264543.33339771,3583470.75507752,-1060892.33266701,-5726593.68413029,4181007.1098102
27,256223.0002553,-8.44137993940722e+18,21356542.3771105,-19365012.4521119,-7100468.89859866,16775309.1178523,-2883991.61860038,-4137115.27800912,3531391.22466366,0.612755726976708,-2.18628929273551,0.639429558376299,-2.29484673543434,-2931505.67595951,-4145658.49601282,3569572.85678422,-3804665.23063879,-4302656.08456327,4271231.66582546
32,256223.0002553,-9.35497636588362e+17,21791561.2929207,-16669804.3875933,-20746473.2095452,-1181648.12691284,-2883991.61860038,-4137115.27800912,3531391.22466366,0.602177155539666,-2.18075604152866,0.469295387798031,-2.19725391390788,-2929991.76924165,-4192536.96258502,3515664.87440897,-3743289.39728032,-5172410.3755873,3237617.88583304
8,256224.0002553,-5.62550079340686e+18,23057092.6745666,-15070970.0475407,4525530.42244499,21444070.2360785,-2883989.05954756,-4137268.49435426,3531516.9419228,0.622349249000493,-2.19391017073909,0.764214148838921,-2.41163596862633,-2942987.9805635,-4095330.64366157,3618234.17878702,-3853408.26488443,-3448182.02985659,4956379.52249816
10,256224.0002553,-8.44137993940722e+18,20724060.0351105,-13038810.1876432,-12233340.8509345,19807449.5692495,-2883989.05954756,-4137268.49435426,3531516.9419228,0.613442462914936,-2.18142255719349,0.654543646261381,-2.21262894959663,-2909969.24014057,-4157981.55461055,3573157.42614636,-3399147.40020675,-4547985.64519931,4357201.83968787
24,256224.0002553,7.50588231447438e+18,23751934.9508102,14710947.8361071,-19476109.8395035,9803734.03276855,-2883989.05954756,-4137268.49435426,3531516.9419228,0.615491819511746,-2.14151679883205,0.622677947074514,-1.75399717037647,-2737853.60920698,-4264665.85309271,3583611.09120224,-1060997.7318475,-5726508.3373275,4181374.19516977
27,256224.0002553,-7.50275355352193e+18,21356534.5039292,-19366184.5756214,-7102265.11139614,16773246.1830238,-2883989.05954756,-4137268.49435426,3531516.9419228,0.612759444813792,-2.18627137178372,0.639410951656505,-2.29482572899047,-2931505.83796608,-4145816.32932723,3569691.7295968,-3804719.39588726,-4302899.48264055,4271227.97168143
32,256224.0002553,-9.38000632529251e+18,21791026.2682918,-16669675.9779759,-20746769.7558938,-1178495.70170737,-2883989.05954756,-4137268.49435426,3531516.9419228,0.60218479022836,-2.18073822463854,0.469336077968655,-2.19723661927124,-2929983.76813303,-4192684.60635469,3515802.4069664,-3743212.18871714,-5172492.0368829,3237955.08852844
8,256225.0002552,1.21927567219959e+19,23056675.0804249,-15072589.0521692,4523352.61482453,21443416.7241749,-2735385.38529939,-3956988.01754783,3483427.88500477,0.638003157022654,-2.19015483463268,0.777847414617285,-2.41253580658485,-2792908.97043735,-3917447.48554906,3567168.33178374,-3693050.75922827,-3298708.49148683,4877557.37267871
10,256225.0002552,-6.5672559402446e+18,20724043.6910085,-13036352.0588016,-12233729.0184903,19808809.8928696,-2735385.38529939,-3956988.01754783,3483427.88500477,0.629182907891509,-2.1776059177068,0.66823625382316,-2.21023803247344,-2761341.56152032,-3977843.58914268,3524564.26624946,-3250547.35497538,-4370916.37317601,4299877.08025541
24,256225.0002552,-0,23751705.337,14710843.2845275,-19474775.2941309,9806522.27819981,-2735385.38529939,-3956988.01754783,3483427.88500477,0.630949627863181,-2.13789638501081,0.633670249640258,-1.74444799842941,-2597982.32160746,-4079203.0563321,3533227.33209908,-969635.795615559,-5527558.19835812,4123394.35234944
27,256225.0002552,-1.78213862763553e+19,21356506.5834023,-19367356.653211,-7104061.04021481,16771182.892597,-2735385.38529939,-3956988.01754783,3483427.88500477,0.628489811547373,-2.18262502633321,0.652816831861717,-2.29487564546337,-2782676.87089047,-3965936.43118492,3521210.39823529,-3652701.23309228,-4130560.94593687,4216297.61245375
32,256225.0002552,-1.03186327111778e+19,21790457.9404731,-16669547.3487956,-20747065.9938524,-1175343.25198576,-2735385.38529939,-3956988.01754783,3483427.88500477,0.617516024348135,-2.17695760021589,0.477818557591207,-2.19499814051443,-2782008.33161548,-4013166.70315395,3467839.89075095,-3603798.41479412,-5003389.12290694,3193081.21274739
8,256226.0002552,-4.6900031568185e+18,23056308.9406459,-15074208.1355243,4521174.97135613,21442762.7580026,-2735392.58405693,-3957081.27116734,3483489.86038343,0.638000221875253,-2.19014279524613,0.777811134868032,-2.41249573773062,-2792915.33592987,-3917556.19454069,3567214.81715898,-3693101.33133101,-3299019.71483504,4877444.78879524
10,256226.0002552,-1.87725277177059e+18,20724054.6923626,-13033893.7822085,-12234117.3530506,19810169.8010595,-2735392.58405693,-3957081.27116734,3483489.86038343,0.629184098162495,-2.17759503577812,0.668249383298087,-2.21020938275618,-2761342.81432156,-3977937.80049144,3524629.93462972,-3250436.08620298,-4371028.26879137,4300011.6292572
24,256226.0002552,1.87725276011507e+18,23751498.6226374,14710738.6836077,-19473440.410379,9809310.30907295,-2735392.58405693,-3957081.27116734,3483489.86038343,0.630953148477136,-2.13789351120758,0.633714983334834,-1.74447066545285,-2598008.02476003,-4079269.2869244,3533304.34596771,-969742.031476096,-5527427.59424984,4123699.89889536
27,256226.0002552,4.69000316847402e+18,21356484.6223541,-19368528.6850567,-7105856.6853924,16769119.2462044,-2735392.58405693,-3957081.27116734,3483489.86038343,0.628488858720408,-2.18261504435475,0.652793828572607,-2.29486141886076,-2782686.50320149,-3966034.35908416,3521265.62787203,-3652759.86322295,-4130745.66716052,4216232.11702534
32,256226.0002552,-3.75137678258872e+18,21789917.1664646,-16669418.4999842,-20747361.9235081,-1172190.77718388,-2735392.58405693,-3957081.27116734,3483489.86038343,0.61751915613179,-2.17694761788045,0.477856640181754,-2.19498660810097,-2782009.35996942,-4013253.74819591,3467914.11635144,-3603720.74756312,-5003402.96251251,3193361.31876294
8,256227.0002552,-8.44137993940722e+18,23055933.0131105,-15075827.2973952,4518997.4923034,21442108.3376415,-2735390.43630564,-3957167.20878224,3483556.14285271,0.63799896657758,-2.19013003186327,0.777776221467877,-2.41245524552193,-2792912.28272408,-3917657.69630376,3567265.42258683,-3693142.05784241,-3299324.9801595,4877334.39224712
10,256227.0002552,-9.35497624932843e+17,20724068.1029207,-13031435.3581717,-12234505.8545917,19811529.2936539,-2735390.43630564,-3957167.20878224,3483556.14285271,0.629186977792572,-2.17758343046301,0.668263920985529,-2.21018016478495,-2761334.72528374,-3978024.69992823,3524699.86911515,-3250315.60088402,-4371132.95939902,4300149.73055665
24,256227.0002552,4.6900031568185e+18,23751291.2323541,14710634.0334095,-19472105.1883953,9812098.12504814,-2735390.43630564,-3957167.20878224,3483556.14285271,0.630958322991158,-2.1378899695028,0.633760884430633,-1.74449264215796,-2598024.97867644,-4079327.79381168,3533385.43588271,-969842.72635554,-5527287.85532121,4124008.23114276
27,256227.0002552,1.87725276011507e+18,21356481.2586374,-19369700.6709827,-7107652.04672796,16767055.2440972,-2735390.43630564,-3957167.20878224,3483556.14285271,0.628489597030066,-2.18260435075807,0.652772250320546,-2.29484679402244,-2782686.80064772,-3966124.98801369,3521325.13984547,-3652809.38005529,-4130923.40495454,4216170.45284425
32,256227.0002552,-4.69000316847402e+18,21789379.7176459,-16669289.4315123,-20747657.5448591,-1169038.2776835,-2735390.43630564,-3957167.20878224,3483556.14285271,0.617523950196021,-2.17693692076627,0.477895811553079,-2.1949745885531,-2782001.14408516,-4013333.5868218,3467992.6082651,-3603635.20668918,-5003411.00827362,3193645.12973744
8,256228.0002552,-1.688275989047e+19,23055558.376221,-15077446.5377328,4516820.17771287,21441453.4631068,-2735382.84490456,-3957245.53052916,3483611.61496689,0.637997189991094,-2.19011726012938,0.777741088067117,-2.41241504490088,-2792903.78369113,-3917751.63169599,3567305.22953524,-3693177.333237,-3299623.46414512,4877213.3960441
10,256228.0002552,-1.21958854829484e+19,20724089.7288357,-13028976.786754,-12234894.5231287,19812888.3706237,-2735382.84490456,-3957245.53052916,3483611.61496689,0.629189317646764,-2.17757179769567,0.66827806855121,-2.21015095849192,-2761321.19208559,-3978103.99207579,3524758.99770766,-3250189.6516374,-4371230.19606084,4300277.09354764
24,256228.0002552,1.8760012650585e+19,23751075.4084165,14710529.3339832,-19470769.628195,9814885.72606385,-2735382.84490456,-3957245.53052916,3483611.61496689,0.630962956958677,-2.13788639286613,0.633806329029344,-1.74451429377994,-2598036.77961234,-4079378.52488235,3533455.70328564,-969940.112546369,-5527139.84678233,4124306.2230442
27,256228.0002552,6.56725592858908e+18,21356473.3729915,-19370872.6109304,-7109447.12420039,16764990.8863205,-2735382.84490456,-3957245.53052916,3483611.61496689,0.628489794568353,-2.18259363625392,0.652750261006863,-2.29483227275553,-2782681.63964134,-3966208.01604927,3521373.84744771,-3652853.17811001,-4131093.82036927,4216098.10240426
32,256228.0002552,4.69000316847402e+18,21788841.1083541,-16669160.1433371,-20747952.8579333,-1165885.75355112,-2735382.84490456,-3957245.53052916,3483611.61496689,0.617528192586258,-2.17692619445051,0.477934418531252,-2.19496255605135,-2781987.43341208,-4013405.75104824,3468060.34649276,-3603543.49573977,-5003410.62195649,3193919.12347262
8,256229.0002551,-1.78213862646997e+19,23055151.6364022,-15079065.8563264,4514643.02784829,21440798.1344788,-2735385.06658883,-3957333.27205856,3483686.95384443,0.637996739127393,-2.19010500612357,0.777706573648459,-2.41237477127555,-2792905.03172368,-3917854.95196144,3567364.78273738,-3693221.68550455,-3299930.56756028,4877110.75925039
10,256229.0002551,2.81587914600036e+18,20724062.6944561,-13026518.0682634,-12235283.3586377,19814247.0318041,-2735385.06658883,-3957333.27205856,3483686.95384443,0.629193026970593,-2.17756072045175,0.668293235029046,-2.21012216503467,-2761317.46362401,-3978192.69426676,3524837.96876958,-3250073.38546791,-4371336.68773039,4300423.89733853
24,256229.0002551,8.44137993940722e+18,23750844.8288895,14710424.5853905,-19469433.729926,9817673.11178027,-2735385.06658883,-3957333.27205856,3483686.95384443,0.630968971861003,-2.13788331524038,0.633852933323662,-1.74453652840254,-2598057.72729127,-4079439.12585903,3533545.88751211,-970042.840584061,-5527003.38187742,4124623.28449305
27,256229.0002551,2.81275039670343e+18,21356441.0097167,-19372044.504724,-7111241.91760895,16762926.1731258,-2735385.06658883,-3957333.27205856,3483686.95384443,0.628491362284365,-2.1825834668601,0.652729313715166,-2.29481802257082,-2782686.29690336,-3966300.44240841,3521442.39116938,-3652906.93479819,-4131273.24861382,4216045.058678
